uniqueID,x,y,long,lat,Slope,Aspect,CAC,CEC,CLA,SAN,SIL,WAT,mean.SWI,Hydric,Floodplain,totalPPT,MeanTEMP,direction
1818,563075.0224,401192.5336,-88.3596387498334,40.0551373324318,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.42015648,Yes,No,905.9514972,10.83007826,NS
1817,562774.6893,410059.9677,-88.3697422417266,40.1348639939585,3.0662887096405,90,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,6.878112316,Yes,No,902.9444036,10.78142653,E
1816,562729.5463,409251.9337,-88.3696673999284,40.1275577998927,1.08500325679779,225,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,6.85419035,Yes,No,903.9891393,10.78479581,W
1815,562682.3682,408453.433,-88.3696234450019,40.120336242996,7.62766599655151,360,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,5.127643108,Yes,No,903.9891393,10.78479581,N
1814,562635.1901,407654.9323,-88.3695795003114,40.1131146000973,0,NA,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,7.337555885,Yes,No,903.9891393,10.78479581,NS
1813,562584.7004,406859.2756,-88.3695763492605,40.1059165925809,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.42015648,Yes,No,903.9891393,10.78479581,NS
1812,562534.2106,406063.619,-88.3695732001827,40.0987185003105,3.25190258026123,225,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.737477303,Yes,No,903.9891393,10.78479581,W
1811,562490.1854,405257.4197,-88.3694867401578,40.0914290442074,3.0662887096405,90,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.621007919,Yes,No,903.9891393,10.78479581,E
1810,562446.1602,404451.2204,-88.3694003004462,40.0841395000669,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.42015648,Yes,No,905.9514972,10.83007826,NS
1809,562403.3171,403651.6073,-88.369304988946,40.0769098931432,3.0662887096405,270,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.277941227,Yes,No,905.9514972,10.83007826,W
1808,562360.474,402851.9943,-88.3692096997235,40.0696802003298,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.987174988,Yes,No,905.9514972,10.83007826,NS
1807,562312.6276,402047.9976,-88.3691695458585,40.0624080438244,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,905.9514972,10.83007826,NS
1806,562264.7813,401244.001,-88.369129400308,40.0551358003568,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,905.9514972,10.83007826,NS
1805,561928.8309,409301.0242,-88.3790561030847,40.1275394230512,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.71119595,Yes,No,903.9891393,10.78479581,NS
1804,561835.4259,407708.7613,-88.3789584463952,40.1131394726129,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.06048584,Yes,No,903.9891393,10.78479581,NS
1803,561736.8118,406113.7559,-88.3789196008776,40.0987114695258,2.42498207092285,18.4349479675293,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.734292507,Yes,No,903.9891393,10.78479581,N
1802,561644.5391,404505.4604,-88.3787968463112,40.0841670240801,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,905.9514972,10.83007826,NS
1801,561555.2908,402902.7869,-88.3786430509079,40.0696746276135,1.53424298763275,90,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.795444012,Yes,No,905.9514972,10.83007826,E
1800,561465.631,401293.5742,-88.3784892526265,40.0551227211286,1.53424298763275,90,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.811366558,Yes,No,905.9514972,10.83007826,E
1799,561172.8841,410160.7714,-88.3885281901243,40.1348497946587,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.6326685,Yes,No,902.9444036,10.78142653,NS
1798,561128.1155,409350.1147,-88.3884448005478,40.1275202002461,3.0662887096405,180,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,6.824478626,Yes,No,903.9891393,10.78479581,S
1797,561081.8886,408556.3524,-88.38839109392,40.1203418920666,0,NA,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,10.4645319,Yes,No,903.9891393,10.78479581,NS
1796,561035.6617,407762.5902,-88.3883373997991,40.1131634998037,1.08500325679779,225,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.9253397,Yes,No,903.9891393,10.78479581,W
1795,560987.5373,406963.2415,-88.388301695986,40.1059335930351,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,903.9891393,10.78479581,NS
1794,560939.4129,406163.8928,-88.388266000495,40.0987035998964,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,903.9891393,10.78479581,NS
1793,560891.1655,405361.7966,-88.3882296956111,40.0914486935804,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,903.9891393,10.78479581,NS
1792,560842.918,404559.7004,-88.3881934003835,40.0841937000606,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.06048584,Yes,No,905.9514972,10.83007826,NS
1791,560796.5128,403756.6399,-88.3881348934427,40.0769309933407,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,905.9514972,10.83007826,NS
1790,560750.1076,402953.5795,-88.3880764002685,40.0696681999901,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.811366558,Yes,No,905.9514972,10.83007826,NS
1789,560708.2942,402148.3634,-88.3879627366234,40.0623885437016,1.08500325679779,45,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.83482933,Yes,No,905.9514972,10.83007826,E
1788,560666.4808,401343.1474,-88.3878490997079,40.0551088001032,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.42015648,Yes,No,905.9514972,10.83007826,NS
1787,560322.0718,409405.174,-88.3979001956406,40.1275508288847,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.74826241,Yes,No,903.9891393,10.78479581,NS
1786,560221.2641,407817.7746,-88.3978882461792,40.1131904378116,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.06048584,Yes,No,903.9891393,10.78479581,NS
1785,560125.8828,406213.4824,-88.3978003036913,40.0986806368473,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.62668324,Yes,No,903.9891393,10.78479581,NS
1784,560030,404610.3209,-88.3977191020168,40.0841803857395,1.53424298763275,90,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,8.337717056,Yes,No,905.9514972,10.83007826,E
1783,559933.2572,403003.3251,-88.3976451032868,40.0696447399367,3.42739772796631,153.434951782227,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.723741055,Yes,No,905.9514972,10.83007826,S
1782,559849.8012,401395.0771,-88.3974152006967,40.055105139606,0,NA,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,11.06048584,Yes,No,904.4138985,10.82571485,NS
1781,559565.3706,410267.49,-88.4073852463303,40.1348821939511,3.42739772796631,116.565048217773,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.410737991,Yes,No,900.8822733,10.83044338,E
1780,559516.0281,409460.2334,-88.4073556000189,40.1275806003975,3.0662887096405,90,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,6.91476202,Yes,No,902.3314031,10.80436976,E
1779,559461.4473,408666.5962,-88.4073973552052,40.1203985928083,0,NA,0.120614036917686,10.1219301223755,26.8395462036133,31.3590641021729,41.8013877868652,22.0805549621582,10.67011833,Yes,No,902.3314031,10.80436976,NS
1778,559406.8666,407872.959,-88.4074390995532,40.1132165002167,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,902.3314031,10.80436976,NS
1777,559359.6096,407068.0154,-88.407386844001,40.1059366934409,3.0662887096405,180,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,8.108563423,Yes,No,902.3314031,10.80436976,S
1776,559312.3527,406263.0719,-88.4073345996203,40.098656800044,3.0662887096405,180,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.23976803,Yes,No,902.3314031,10.80436976,S
1775,559264.7173,405462.0067,-88.4072896949025,40.0914115438619,0,NA,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,11.06048584,No,No,902.3314031,10.80436976,NS
1774,559217.082,404660.9414,-88.4072447994287,40.0841661999152,2.42498207092285,71.5650482177734,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,8.128643036,Yes,No,904.4138985,10.82571485,E
1773,559166.7443,403857.006,-88.4072292984955,40.0768933434557,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,904.4138985,10.82571485,NS
1772,559116.4067,403053.0707,-88.4072138001031,40.0696204002086,2.42498207092285,108.434951782227,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.656402111,Yes,No,904.4138985,10.82571485,E
1771,559074.7642,402250.0388,-88.4070975361215,40.0623605443249,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.704929352,Yes,No,904.4138985,10.82571485,NS
1770,559033.1216,401447.0068,-88.4069813004221,40.0551005997435,3.0662887096405,180,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.452113628,Yes,No,904.4138985,10.82571485,S
1769,558697.814,409509.1091,-88.4169485047542,40.1275467415995,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.25481129,Yes,No,902.3314031,10.80436976,NS
1768,558596.5195,407919.7521,-88.4169363572201,40.1131684331221,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.66374969,Yes,No,902.3314031,10.80436976,NS
1767,558500.3636,406311.1409,-88.4168497558565,40.0986192846918,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.06048584,Yes,No,902.3314031,10.80436976,NS
1766,558404.4268,404706.8162,-88.4167638590419,40.0841085353933,2.42498207092285,341.565063476562,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.361895561,Yes,No,904.4138985,10.82571485,N
1765,558310.1655,403102.5602,-88.4166585036478,40.069599028099,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,904.4138985,10.82571485,NS
1764,558223.1294,401499.0888,-88.4164695001549,40.0551004323465,1.08500325679779,135,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,7.795444012,Yes,No,904.4138985,10.82571485,S
1763,557935.7398,410369.0214,-88.4264967554391,40.1348515941889,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.29187775,Yes,No,900.8822733,10.83044338,NS
1762,557879.5998,409557.9848,-88.4265414000443,40.1275119995799,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.13847351,Yes,No,902.3314031,10.80436976,NS
1761,557832.8861,408762.265,-88.4264874937842,40.1203157925769,3.0662887096405,360,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,9.691773415,No,No,902.3314031,10.80436976,N
1760,557786.1724,407966.5452,-88.4264336000335,40.1131195001649,3.42739772796631,63.4349517822266,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.473721981,Yes,No,902.3314031,10.80436976,E
1759,557737.2735,407162.8775,-88.4263992455956,40.1058502433106,0,NA,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,10.30287075,No,No,902.3314031,10.80436976,NS
1758,557688.3745,406359.2099,-88.4263649004514,40.0985808999866,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.94690228,Yes,No,902.3314031,10.80436976,NS
1757,557640.0731,405555.9504,-88.4263238952185,40.0913154935626,3.0662887096405,90,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.66286087,Yes,No,902.3314031,10.80436976,E
1756,557591.7717,404752.6909,-88.4262828995877,40.0840499997351,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.42015648,Yes,No,904.4138985,10.82571485,NS
1755,557547.848,403952.3704,-88.4261930396714,40.076813443754,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,904.4138985,10.82571485,NS
1754,557503.9244,403152.0498,-88.4261031994664,40.069576799981,1.53424298763275,90,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.811366558,Yes,No,904.4138985,10.82571485,E
1753,557458.5308,402351.6103,-88.4260304411022,40.0623381434889,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.42015648,Yes,No,904.4138985,10.82571485,NS
1752,557413.1372,401551.1708,-88.4259576997043,40.0550993998478,2.42498207092285,71.5650482177734,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.757872581,Yes,No,904.4138985,10.82571485,E
1751,557073.2686,409605.2106,-88.4359942566494,40.1274684286017,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.8951416,Yes,No,902.3314031,10.80436976,NS
1750,556985.1891,408015.7379,-88.435823303203,40.1130967727881,0,NA,0.0471967980265617,18.3699722290039,25.7388153076172,16.9214019775391,57.3397827148438,33.6226081848145,9.033606529,Yes,No,902.3314031,10.80436976,NS
1749,556889.2538,406411.9663,-88.4357333481944,40.098591371182,1.08500325679779,225,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.59096432,Yes,No,902.3314031,10.80436976,W
1748,556795.1787,404803.2573,-88.4356180012944,40.0840422183658,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.91412163,Yes,No,904.4138985,10.82571485,NS
1747,556701.437,403201.3589,-88.4355039534269,40.069554274099,1.53424298763275,180,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,8.027209282,Yes,No,904.4138985,10.82571485,S
1746,556606.2469,401599.5927,-88.4354069546982,40.0550663290207,2.16922879219055,45,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,7.704929352,Yes,No,904.4138985,10.82571485,E
1745,556323.9072,410468.0413,-88.4453984557055,40.1348052444902,3.0662887096405,90,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,6.556207657,No,No,898.7251358,10.87978366,E
1744,556320.7099,430031.8851,-88.4602727004597,40.3110320998027,0,NA,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,10.60805607,Yes,No,897.9628812,10.74450239,NS
1743,556266.9374,409652.4364,-88.445447099839,40.1274240000564,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.8951416,Yes,No,901.3219786,10.84385123,NS
1742,556265.4625,429217.9482,-88.4603008030284,40.3036689931807,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.76700974,Yes,No,897.9628812,10.74450239,NS
1741,556225.5716,408858.6836,-88.4453300361331,40.1202486429639,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,9.70772934,Yes,No,901.3219786,10.84385123,NS
1740,556210.215,428404.0114,-88.4603289001497,40.2963058003298,3.0662887096405,90,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.704154015,Yes,No,897.9628812,10.74450239,E
1739,556184.2058,408064.9307,-88.4452129994384,40.1130731999511,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.1309185,Yes,No,901.3219786,10.84385123,NS
1738,556152.2684,427596.0091,-88.4603931072253,40.2889943930375,0,NA,3.22236847877502,20.4534473419189,27.1610527038574,19.602237701416,53.2367095947266,24.7777996063232,10.74826241,Yes,No,899.3918722,10.75964005,NS
1737,556137.1694,407264.8267,-88.4451573933032,40.1058371430274,0,NA,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,6.314073086,No,No,901.3219786,10.84385123,NS
1736,556094.3217,426788.0068,-88.460457300288,40.2816828996182,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.38789082,Yes,No,899.3918722,10.75964005,NS
1735,556090.133,406464.7227,-88.44510180014,40.098600999568,3.0662887096405,90,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,6.443645954,No,No,901.3219786,10.84385123,E
1734,556044.3594,405659.2732,-88.4450274410253,40.0913173437623,3.0662887096405,360,6.44736862182617,23.6697368621826,30.0921058654785,12.3618421554565,57.5460510253906,23.5499992370605,6.38022089,No,No,901.3219786,10.84385123,N
1733,556044.2323,425979.8744,-88.4604293971156,40.2743747434894,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.18136406,Yes,No,899.3918722,10.75964005,NS
1732,555998.5857,404853.8237,-88.4449531005341,40.0840336000181,1.53424298763275,360,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.556175232,Yes,No,903.6859048,10.85841106,N
1731,555994.1429,425171.7419,-88.4604015004611,40.2670665003168,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.18136406,Yes,No,899.3918722,10.75964005,NS
1730,555948.7677,404052.2459,-88.4449288971116,40.0767822937076,2.42498207092285,251.565048217773,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,6.965210438,Yes,No,903.6859048,10.85841106,W
1729,555929.546,424358.6254,-88.4605396159605,40.2597047938567,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.78462696,Yes,No,899.3918722,10.75964005,NS
1728,555898.9496,403250.6681,-88.4449047005111,40.0695309001068,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,11.45722198,Yes,No,903.6859048,10.85841106,NS
1727,555864.949,423545.5089,-88.4606776997611,40.2523429995665,0,NA,6.44684219360352,17.9111576080322,26.5607261657715,22.2299480438232,51.2093276977539,30.0076007843018,10.44149971,Yes,No,897.7506714,10.78924504,NS
1726,555849.1531,402449.3413,-88.4448804471333,40.0622816933709,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.45722198,Yes,No,903.6859048,10.85841106,NS
1725,555811.8734,422755.3772,-88.4606984022842,40.2451948917282,1.53424298763275,360,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.827660084,Yes,No,897.7506714,10.78924504,N
1724,555799.3566,401648.0146,-88.4448561994949,40.0550324001775,1.08500325679779,135,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,11.34162903,Yes,No,903.6859048,10.85841106,S
1723,555758.7978,421965.2454,-88.4607190999486,40.2380467002314,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.28182316,Yes,No,897.7506714,10.78924504,NS
1722,555709.0698,421150.5802,-88.4606819953211,40.2306793943468,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.74826241,Yes,No,897.7506714,10.78924504,NS
1721,555528.9246,409702.6343,-88.4541042972361,40.1274454096464,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.8951416,Yes,No,901.3219786,10.84385123,NS
1720,555427.0697,408111.1963,-88.4540885034996,40.1130480284617,2.42498207092285,108.434951782227,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.800011158,Yes,No,901.3219786,10.84385123,E
1719,555402.769,420222.6643,-88.4635599416118,40.2221417457976,3.25190258026123,225,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,6.594521999,Yes,No,897.7506714,10.78924504,W
1718,555401.0002,428429.4195,-88.4698246874461,40.2960609812137,1.08500325679779,315,0.108552634716034,21.3317604064941,26.1313648223877,15.4815244674683,58.3871116638184,27.2031002044678,7.14411068,Yes,No,897.9628812,10.74450239,N
1717,555350.8951,419417.3359,-88.4635546998432,40.2148570998774,0,NA,2.59006571769714,23.6980781555176,28.4121055603027,18.7287502288818,52.8591461181641,24.5620002746582,10.86461258,Yes,No,897.7506714,10.78924504,NS
1716,555330.2995,406518.4159,-88.45401234469,40.0986411814648,0,NA,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,10.90674305,Yes,No,901.3219786,10.84385123,NS
1715,555303.6297,418610.3288,-88.4634942924602,40.2075599429733,1.08500325679779,225,4.59414148330688,22.4380512237549,28.7805557250977,12.7623739242554,58.4570693969727,24.3879795074463,7.102406502,Yes,No,897.1846086,10.85892904,W
